Date,failure_prob,topicid53_Power_preprocessed_Trend,topicid53_Voltage_preprocessed_Trend,topicid53_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,-544.7384072502801,-5.195214964331301,-0.7941885900240707
03/02/2025,1,-901.0957879763989,-2.4150059419921615,-0.39828736400234077
03/02/2025,1,-1174.2449857973306,-7.754553550304844,-1.025411185563872
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-446.03963359548436,-2.0387138658236132,-1.3491737306909737
03/02/2025,0,0,0,0
03/02/2025,1,-771.6972242093868,-1.6315127189553795,-1.2080305834049507
03/02/2025,1,-4.370181703790649,-13.32480080354322,-0.6071950786748905
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-543.0799538838218,-0.13186756139394085,-1.3298799376150165
03/02/2025,1,-843.8668646627764,-7.204562091832118,-1.0755387994783159
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1004.6896756294099,-4.445956190545775,-0.4575847880959869
03/02/2025,1,-198.4656435981251,-5.97509610280919,-1.2703742068277029
03/02/2025,1,-957.6925556096837,-7.1417310506493665,-1.2542302591032826
03/02/2025,1,-771.6972242093868,-1.6315127189553795,-1.2080305834049507
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-501.8107137066005,-1.1494529762321477,-1.2305810128919825
03/02/2025,1,-434.62760950543725,-13.442659169366594,-0.5144881076521681
03/02/2025,0,0,0,0
03/02/2025,1,-1300.4737299792519,-6.531539304101915,-0.30824351737019495
03/02/2025,0,0,0,0
03/02/2025,1,-77.51997670701348,-11.099026686925304,-1.3053630713644258
03/02/2025,1,-780.0305743516175,-0.9106237807775521,-0.6781757047699477
03/02/2025,0,0,0,0
03/02/2025,1,-115.29294065559316,-8.335628888693549,-0.8158921199170415
03/02/2025,1,-301.9598480311903,-9.530650524474092,-0.042082671220913026
03/02/2025,1,-343.1701982220827,-12.956729511010222,-0.4697004878705485
03/02/2025,1,-729.5666737508523,-8.379493784179981,-0.6882929046965831
03/02/2025,1,-446.9165107546886,-12.286272580174156,-0.8238158411050869
03/02/2025,1,-1165.8688430562884,-11.021757472687344,-0.4501173746447934
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-343.1701982220827,-12.956729511010222,-0.4697004878705485
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-545.8210955437593,-11.025503379558884,-0.2805338737423999
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-115.29294065559316,-8.335628888693549,-0.8158921199170415
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-859.9824420011859,-9.079452638386561,-0.4913579032352037
03/02/2025,0,0,0,0
03/02/2025,1,-128.33100410458405,-2.659081092010103,-0.5838150676913133
03/02/2025,1,-312.18189351690944,-3.9696751902925786,-0.6754345143219705
03/02/2025,1,-1095.3064881772102,-0.4786550676864856,-1.1115075696866272
03/02/2025,1,-446.9165107546886,-12.286272580174156,-0.8238158411050869
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-17.177529407852262,-1.9525070010789651,-0.2319590807094829
03/02/2025,1,-977.3440795070796,-6.902786646941884,-1.1938194511127047
03/02/2025,1,-115.29294065559316,-8.335628888693549,-0.8158921199170415
03/02/2025,0,0,0,0
03/02/2025,1,-1096.1716680122875,-1.9339931087866358,-1.316730975176879
03/02/2025,1,-128.33100410458405,-2.659081092010103,-0.5838150676913133
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-670.3691132934076,-10.027266413235939,-0.8415728742536326
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-977.3440795070796,-6.902786646941884,-1.1938194511127047
03/02/2025,0,0,0,0
03/02/2025,1,-1165.8688430562884,-11.021757472687344,-0.4501173746447934
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1090.931531521819,-4.864196628331516,-1.3060507904385033
03/02/2025,0,0,0,0
03/02/2025,1,-275.2047509052861,-2.357128895127449,-1.115168536536568
03/02/2025,0,0,0,0
03/02/2025,1,-544.7384072502801,-5.195214964331301,-0.7941885900240707
03/02/2025,0,0,0,0
03/02/2025,1,-949.7987437659824,-1.7781590069768516,-0.054071918759558635
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-780.0305743516175,-0.9106237807775521,-0.6781757047699477
03/02/2025,1,-393.8301945384346,-4.865846194700637,-1.1867001176562597
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-446.03963359548436,-2.0387138658236132,-1.3491737306909737
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1203.006423052552,-10.589895457244051,-0.3264904142833307
03/02/2025,0,0,0,0
03/02/2025,1,-1232.8815870490944,-1.2414873824012904,-0.7697281552458706
03/02/2025,1,-501.8107137066005,-1.1494529762321477,-1.2305810128919825
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1096.1716680122875,-1.9339931087866358,-1.316730975176879
03/02/2025,1,-859.9824420011859,-9.079452638386561,-0.4913579032352037
03/02/2025,0,0,0,0
03/02/2025,1,-977.3440795070796,-6.902786646941884,-1.1938194511127047
03/02/2025,0,0,0,0
03/02/2025,1,-543.0799538838218,-0.13186756139394085,-1.3298799376150165
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-434.62760950543725,-13.442659169366594,-0.5144881076521681
03/02/2025,1,-1300.4737299792519,-6.531539304101915,-0.30824351737019495
03/02/2025,1,-1203.006423052552,-10.589895457244051,-0.3264904142833307
03/02/2025,1,-180.94795570590622,-4.237652057745132,-1.2025961889899148
03/02/2025,1,-907.7126645005826,-5.101246219617092,-0.9713964859275062
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-843.8668646627764,-7.204562091832118,-1.0755387994783159
03/02/2025,1,-932.0048690605219,-6.715769575442791,-0.632379635417986
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1174.2449857973306,-7.754553550304844,-1.025411185563872
03/02/2025,1,-1103.0687831281268,-9.5897361019701,-0.8047400682800249
03/02/2025,1,-543.0799538838218,-0.13186756139394085,-1.3298799376150165
03/02/2025,0,0,0,0
03/02/2025,1,-843.8668646627764,-7.204562091832118,-1.0755387994783159
03/02/2025,1,-675.4172532800613,-6.868583618373233,-0.23598395716411558
03/02/2025,0,0,0,0
03/02/2025,1,-275.2047509052861,-2.357128895127449,-1.115168536536568
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-334.1489477149818,-9.228694961218249,-0.9900817603052743
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-334.1489477149818,-9.228694961218249,-0.9900817603052743
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-957.6925556096837,-7.1417310506493665,-1.2542302591032826
03/02/2025,1,-729.5666737508523,-8.379493784179981,-0.6882929046965831
03/02/2025,1,-312.18189351690944,-3.9696751902925786,-0.6754345143219705
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-180.94795570590622,-4.237652057745132,-1.2025961889899148
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-670.3691132934076,-10.027266413235939,-0.8415728742536326
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-17.177529407852262,-1.9525070010789651,-0.2319590807094829
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-675.4172532800613,-6.868583618373233,-0.23598395716411558
03/02/2025,1,-312.18189351690944,-3.9696751902925786,-0.6754345143219705
03/02/2025,1,-544.7384072502801,-5.195214964331301,-0.7941885900240707
03/02/2025,1,-4.370181703790649,-13.32480080354322,-0.6071950786748905
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-780.0305743516175,-0.9106237807775521,-0.6781757047699477
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-312.18189351690944,-3.9696751902925786,-0.6754345143219705
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-859.9824420011859,-9.079452638386561,-0.4913579032352037
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1165.8688430562884,-11.021757472687344,-0.4501173746447934
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-670.3691132934076,-10.027266413235939,-0.8415728742536326
03/02/2025,0,0,0,0
03/02/2025,1,-771.6972242093868,-1.6315127189553795,-1.2080305834049507
03/02/2025,1,-1165.8688430562884,-11.021757472687344,-0.4501173746447934
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-343.1701982220827,-12.956729511010222,-0.4697004878705485
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-301.9598480311903,-9.530650524474092,-0.042082671220913026
03/02/2025,1,-675.4172532800613,-6.868583618373233,-0.23598395716411558
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-434.62760950543725,-13.442659169366594,-0.5144881076521681
03/02/2025,0,0,0,0
03/02/2025,1,-1095.3064881772102,-0.4786550676864856,-1.1115075696866272
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-301.9598480311903,-9.530650524474092,-0.042082671220913026
03/02/2025,1,-543.0799538838218,-0.13186756139394085,-1.3298799376150165
03/02/2025,0,0,0,0
03/02/2025,1,-977.3440795070796,-6.902786646941884,-1.1938194511127047
03/02/2025,0,0,0,0
03/02/2025,1,-1232.8815870490944,-1.2414873824012904,-0.7697281552458706
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-180.94795570590622,-4.237652057745132,-1.2025961889899148
03/02/2025,1,-949.7987437659824,-1.7781590069768516,-0.054071918759558635
03/02/2025,0,0,0,0
03/02/2025,1,-77.51997670701348,-11.099026686925304,-1.3053630713644258
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-198.4656435981251,-5.97509610280919,-1.2703742068277029
03/02/2025,1,-901.0957879763989,-2.4150059419921615,-0.39828736400234077
03/02/2025,0,0,0,0
03/02/2025,1,-446.03963359548436,-2.0387138658236132,-1.3491737306909737
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-1004.6896756294099,-4.445956190545775,-0.4575847880959869
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-275.2047509052861,-2.357128895127449,-1.115168536536568
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-77.51997670701348,-11.099026686925304,-1.3053630713644258
03/02/2025,1,-907.7126645005826,-5.101246219617092,-0.9713964859275062
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
