Date,failure_prob,topicid23_Power_preprocessed_Trend,topicid23_Voltage_preprocessed_Trend,topicid23_Current_preprocessed_Trend
03/02/2025,1,0,-13.509902130761763,0
03/02/2025,1,0,-0.01773801329061797,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.194790553488447,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-13.660528308298066,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.8578696734865385,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.95000002126151,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.211038517194321,0
03/02/2025,1,0,-7.211038517194321,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.811259260015703,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.125026252868501,0
03/02/2025,1,0,-13.266920174615274,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.686111404886532,0
03/02/2025,1,0,-9.270729052519412,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-12.694697536652866,0
03/02/2025,1,0,-14.04516639071787,0
03/02/2025,1,0,-3.3449308359463092,0
03/02/2025,1,0,-4.989046776193696,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.4951174344233866,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.194790553488447,0
03/02/2025,1,0,-15.635564279121686,0
03/02/2025,1,0,-8.25439276850732,0
03/02/2025,1,0,-4.926183274624835,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.214870490189917,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.214870490189917,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-16.560699373655204,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-12.942095028199004,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.811259260015703,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.717513510633061,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.549630692912089,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.928563692901619,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.891633067081496,0
03/02/2025,1,0,-14.357880859900906,0
03/02/2025,1,0,-13.266920174615274,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.003341981374275,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.713590434428546,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.870774078887809,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-16.72920292372474,0
03/02/2025,1,0,-0.01773801329061797,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.3449308359463092,0
03/02/2025,1,0,-10.287971418451818,0
03/02/2025,1,0,-9.003341981374275,0
03/02/2025,1,0,-12.84178554175088,0
03/02/2025,1,0,-2.4951174344233866,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.784134160149579,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.926183274624835,0
03/02/2025,1,0,-9.686111404886532,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-16.72920292372474,0
03/02/2025,1,0,-10.95000002126151,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-12.696640933825405,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.01773801329061797,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.125026252868501,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-12.694697536652866,0
03/02/2025,1,0,-2.4951174344233866,0
03/02/2025,1,0,-2.4951174344233866,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.194790553488447,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.717513510633061,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.928563692901619,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.926183274624835,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.214870490189917,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.784134160149579,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-13.266920174615274,0
03/02/2025,1,0,-3.3449308359463092,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.870774078887809,0
03/02/2025,1,0,-12.696640933825405,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-14.04516639071787,0
03/02/2025,1,0,-12.84178554175088,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.713590434428546,0
03/02/2025,1,0,-14.357880859900906,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-13.660528308298066,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-13.509902130761763,0
03/02/2025,1,0,-3.8578696734865385,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.287971418451818,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.811259260015703,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.870774078887809,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.549630692912089,0
03/02/2025,1,0,-13.509902130761763,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.01773801329061797,0
03/02/2025,1,0,-9.686111404886532,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-15.635564279121686,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-14.357880859900906,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.713590434428546,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.891633067081496,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
