Date,failure_prob,topicid28_Power_preprocessed_Trend,topicid28_Voltage_preprocessed_Trend,topicid28_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2572500398945161,0
03/02/2025,1,0,0.21848649622017163,0
03/02/2025,1,0,0.23834311269580155,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.13310400529851255,0
03/02/2025,1,0,0.00939236485872591,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.26813190836348444,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.21963053088202011,0
03/02/2025,1,0,0.26999653813951396,0
03/02/2025,1,0,0.14540929590527896,0
03/02/2025,1,0,0.14582857328195303,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.02912539813838727,0
03/02/2025,1,0,0.11367947753237254,0
03/02/2025,1,0,0.11397412108934601,0
03/02/2025,1,0,0.24912491734907083,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.1289181150726946,0
03/02/2025,1,0,0.27329689439957733,0
03/02/2025,1,0,0.11048923590754764,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.11048923590754764,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.27949752990989246,0
03/02/2025,1,0,0.12655151944334825,0
03/02/2025,1,0,0.21963053088202011,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.21963053088202011,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.16837171378474253,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.19193056639379363,0
03/02/2025,1,0,0.16714674977677368,0
03/02/2025,1,0,0.20659416552131543,0
03/02/2025,1,0,0.18380987396404486,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.11048923590754764,0
03/02/2025,1,0,0.17038898905073557,0
03/02/2025,1,0,0.09185319944178333,0
03/02/2025,1,0,0.09675482379659933,0
03/02/2025,1,0,0.020835024832470628,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2637926727077037,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2485097098395868,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.1712977561559337,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.24222959608096556,0
03/02/2025,1,0,0.20724536463768428,0
03/02/2025,1,0,0.27359802216541296,0
03/02/2025,1,0,0.2485097098395868,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.21731035488680286,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.12823987145427165,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.12543850571593548,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.252114680347946,0
03/02/2025,1,0,0.211950202999249,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.06419595671146885,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.00939236485872591,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.09675482379659933,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2698490974770027,0
03/02/2025,1,0,0.27329689439957733,0
03/02/2025,1,0,0.05635145297526159,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.10558133227940097,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.24684043420450563,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.24684043420450563,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.27949752990989246,0
03/02/2025,1,0,0.07285480707201206,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.047488164342189776,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.08816903319504013,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2739060593200169,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.21963053088202011,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2698490974770027,0
03/02/2025,1,0,0.2485097098395868,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2637926727077037,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.26813190836348444,0
03/02/2025,1,0,0.08816903319504013,0
03/02/2025,1,0,0.20724536463768428,0
03/02/2025,1,0,0.18380987396404486,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.14582857328195303,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2739060593200169,0
03/02/2025,1,0,0.21848649622017163,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.24912491734907083,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.1712977561559337,0
03/02/2025,1,0,0.16837171378474253,0
