Date,failure_prob,topicid50_Power_preprocessed_Trend,topicid50_Voltage_preprocessed_Trend,topicid50_Current_preprocessed_Trend
03/02/2025,1,0,6.551944079431581,0
03/02/2025,1,0,9.754721913650538,0
03/02/2025,0,0,12.72,0
03/02/2025,0,0,0,0
03/02/2025,1,0,4.970171813540295,0
03/02/2025,1,0,9.953452037332415,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.943276604595292,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.411160406725667,0
03/02/2025,1,0,0.5266055998566657,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.284803627579269,0
03/02/2025,0,0,0,0
03/02/2025,1,0,6.959471630117598,0
03/02/2025,1,0,6.583232015589015,0
03/02/2025,1,0,0.8894355774101914,0
03/02/2025,1,0,1.0422729184506832,0
03/02/2025,1,0,2.8232034883389368,0
03/02/2025,1,0,3.2528379826099894,0
03/02/2025,1,0,0.20764504591158506,0
03/02/2025,0,0,0,0
03/02/2025,1,0,4.970171813540295,0
03/02/2025,1,0,0.3908789039555387,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.849013670508863,0
03/02/2025,1,0,5.1988894224994535,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.60128519211517,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,7.256151648445626,0
03/02/2025,1,0,11.076744029454968,0
03/02/2025,1,0,10.947194706360312,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.951023807402903,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.7510577286742155,0
03/02/2025,1,0,2.414439005048221,0
03/02/2025,1,0,2.2320934368335603,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,7.256151648445626,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,8.118965523423048,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.947194706360312,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.244976288708251,0
03/02/2025,1,0,7.456082215375473,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.014988689903719,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.411160406725667,0
03/02/2025,1,0,2.9643275393202675,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.61648695284378,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,6.959828255720622,0
03/02/2025,1,0,0.12281604298713056,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.6426247691029339,0
03/02/2025,1,0,6.586355355249013,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,7.168810688965543,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.182019765689796,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,12.182598362314724,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.3908789039555387,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.922414777939999,0
03/02/2025,1,0,9.014988689903719,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.7857587540296667,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,7.653375167165515,0
03/02/2025,1,0,7.182089622007091,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.162416008981616,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.923052537546667,0
03/02/2025,0,0,0,0
03/02/2025,1,0,4.046459238464401,0
03/02/2025,0,0,0,0
03/02/2025,1,0,6.4622641294948036,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.596815007366569,0
03/02/2025,0,0,0,0
03/02/2025,1,0,8.70842273281828,0
03/02/2025,0,0,0,0
03/02/2025,1,0,4.4067756901002895,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.953452037332415,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.8232034883389368,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.943276604595292,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.951023807402903,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.7857587540296667,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.12281604298713056,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,7.168810688965543,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.754721913650538,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,6.959471630117598,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.6426247691029339,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.947194706360312,0
03/02/2025,1,0,5.60128519211517,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.2528379826099894,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.596815007366569,0
03/02/2025,0,0,0,0
03/02/2025,1,0,5.1988894224994535,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,10.284803627579269,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,6.959828255720622,0
03/02/2025,1,0,10.182019765689796,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.5266055998566657,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,9.61648695284378,0
03/02/2025,0,0,0,0
