Date,failure_prob,topicid45_Power_preprocessed_Trend,topicid45_Voltage_preprocessed_Trend,topicid45_Current_preprocessed_Trend
03/02/2025,1,0,2.059180638062727,0
03/02/2025,1,0,1.363873072406832,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.4070374139257447,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.0147615759086164,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.481047044780685,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.5524488279486182,0
03/02/2025,1,0,3.6939322452607155,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.5524488279486182,0
03/02/2025,1,0,2.5678216113259884,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.6339760402409786,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.8976718660549419,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.405322388925507,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.9795277279992542,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.5441567922701571,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.953770825298978,0
03/02/2025,1,0,3.838467683014378,0
03/02/2025,1,0,2.8064841597713945,0
03/02/2025,1,0,3.9659435129790355,0
03/02/2025,1,0,2.310924835587132,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.410745194975526,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.33686328194342874,0
03/02/2025,1,0,1.6339760402409786,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.405322388925507,0
03/02/2025,1,0,1.4071020891969908,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.2516204058036258,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.4070374139257447,0
03/02/2025,1,0,1.5441567922701571,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.0396664352918465,0
