Date,failure_prob,topicid27_Power_preprocessed_Trend,topicid27_Voltage_preprocessed_Trend,topicid27_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,-498.97415159122147,-1.0774475255492835,-0.010836662205506775
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-329.0248161958363,-1.6791400300666215,-0.010708300017257227
03/02/2025,1,-665.420759727771,-2.6974927479610766,-0.15208381236183072
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-719.221350457647,-0.63824193589606,-0.16647629340450004
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-147.42356636459056,-4.721227107766533,-0.08206616009502937
03/02/2025,1,-58.531581726701006,-3.8003489282653606,-0.15880436598636277
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-484.9354021976633,-0.5748989436131495,-0.017052020300527188
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-433.2745369933085,-3.338971857783557,-0.08724338914937108
03/02/2025,0,0,0,0
03/02/2025,1,-236.05944102661192,-1.2307039993161517,-0.24807432192776266
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-457.07488586289077,-3.725173466669191,-0.19711650375531833
03/02/2025,1,-392.29856806809926,-5.133622834687128,-0.11068933905184719
03/02/2025,1,-574.2317284091176,-4.130133180785726,-0.0996236634064522
03/02/2025,0,0,0,0
03/02/2025,1,-541.781974178994,-3.7911006029008925,-0.08542335050874722
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-248.28980116345087,-1.3831303111719437,-0.044288059834914045
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-382.770691579821,-1.4971635969064208,-0.20231368741860423
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-397.3766424232378,-2.3281070734401754,-0.04356056376504036
03/02/2025,1,-529.6568722155877,-3.6295668222274053,-0.10185950825820095
03/02/2025,1,-594.1165380261151,-0.4420166321616783,-0.1507328151827415
03/02/2025,1,-191.76888455128164,-0.2810084874673029,-0.0988792524136794
03/02/2025,1,-667.1045237784032,-0.46490666845828255,-0.0881196362398726
03/02/2025,0,0,0,0
03/02/2025,1,-514.032092327064,-4.326523247373668,-0.0336620282322074
03/02/2025,0,0,0,0
03/02/2025,1,-612.8896783071823,-3.263394309766336,-0.21792545788281664
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-61.48797170478417,-4.855717283598678,-0.053144738144105086
03/02/2025,1,-490.48332437067336,-3.1212537454098648,-0.1262526146245447
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
