Date,failure_prob,topicid31_Power_preprocessed_Trend,topicid31_Voltage_preprocessed_Trend,topicid31_Current_preprocessed_Trend
03/02/2025,1,-312.9494785656681,-24.97933401455854,-0.2674915419834871
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-67.03434889908368,-21.506000024552378,-1.4366403978087352
03/02/2025,0,0,0,0
03/02/2025,1,-267.62968716270257,-21.160550429498915,-0.5498502367382753
03/02/2025,0,0,0,0
03/02/2025,1,-362.94292082742845,-29.546154351726862,-0.7743057942496968
03/02/2025,0,0,0,0
03/02/2025,1,-340.5721263639413,-25.366113985782434,-1.1157206566404847
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-222.5040440114218,-0.5892036803442338,-0.5843484792377254
03/02/2025,1,-58.025221105929916,-5.185748299020744,-0.3190125397788599
03/02/2025,0,0,0,0
03/02/2025,1,-193.29371909067697,-20.08429441720746,-0.2852315607619542
03/02/2025,0,0,0,0
03/02/2025,1,-175.59641627519773,-9.957129159001934,-1.2647930204673343
03/02/2025,0,0,0,0
03/02/2025,1,-135.36602134634205,-26.698824903598073,-0.5622998761600609
03/02/2025,0,0,0,0
03/02/2025,1,-105.52088982232965,-9.542679481506333,-0.1838558856021295
03/02/2025,1,-345.92877663132674,-32.74417677395632,-0.45780549275764937
03/02/2025,1,-67.03434889908368,-21.506000024552378,-1.4366403978087352
03/02/2025,0,0,0,0
03/02/2025,1,-105.52088982232965,-9.542679481506333,-0.1838558856021295
03/02/2025,1,-434.9361553857728,-27.116313033621395,-0.7071843880675893
03/02/2025,1,-263.93829200848074,-7.363357390404431,-0.728817704457694
03/02/2025,1,-261.241906775982,-17.75815610025609,-0.00633485682132795
03/02/2025,1,-37.53042276004368,-31.259420063904418,-0.701398631079182
03/02/2025,0,0,0,0
03/02/2025,1,-226.62507309490314,-7.994736230027247,-1.3897331737485568
03/02/2025,1,-167.61812196415423,-26.12801217850239,-1.3520740323853808
03/02/2025,1,-84.52370752627468,-5.910606324694189,-1.3879663537760056
03/02/2025,1,-462.69223989678,-13.837234449449308,-0.09944488870411972
03/02/2025,1,-340.5721263639413,-25.366113985782434,-1.1157206566404847
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-310.0026263225311,-19.677606434635166,-0.16307651825393132
03/02/2025,1,-312.05210346698414,-18.107695325934866,-1.1678050639532704
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-207.07386204406083,-5.673527000549843,-0.562782067011549
03/02/2025,1,-360.1555293221522,-23.654244845156118,-0.7523437178903329
03/02/2025,1,-333.72845048171627,-2.0927063060999096,-1.4144671071174788
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-364.8344466249481,-33.296029978542244,-0.9034395633789534
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-72.44828963986077,-28.150160692199883,-0.6533061077706276
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-242.77556881317676,-31.653094888530806,-0.20923225970338732
03/02/2025,1,-60.563679540160194,-8.260715483285079,-1.3101827609895706
03/02/2025,0,0,0,0
03/02/2025,1,-236.21957344073388,-9.511015967771865,-0.7943485817076984
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-293.64008184205545,-31.923113383389637,-0.516465487985456
03/02/2025,1,-269.4497136273717,-19.738899583548367,-0.7260103149459638
03/02/2025,1,-132.6875351512121,-5.626349310900455,-1.194247780233261
03/02/2025,1,-354.7638007748706,-18.21792455616251,-0.5487340308835726
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-126.07895963972095,-13.346124809677345,-1.0817025545031962
03/02/2025,1,-97.21321677255423,-23.22118300704821,-0.884948032023045
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-46.561314306423924,-30.784237946280676,-0.11209437183088733
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-482.9820978032515,-20.673234367572476,-0.14141561238858524
03/02/2025,1,-360.1555293221522,-23.654244845156118,-0.7523437178903329
03/02/2025,1,-97.21321677255423,-23.22118300704821,-0.884948032023045
03/02/2025,0,0,0,0
03/02/2025,1,-281.40352327210485,-2.009462966119603,-1.3886748192390204
03/02/2025,0,0,0,0
03/02/2025,1,-442.4177711356899,-25.260534268396505,-0.554474004162373
03/02/2025,0,0,0,0
03/02/2025,1,-265.5479326176901,-18.732135795460017,-1.2016082902365668
03/02/2025,1,-203.39803675437395,-5.496483886211983,-0.9091713893322206
03/02/2025,1,-145.76809142945456,-25.25276474574469,-1.1314063183415801
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-43.2771676030481,-21.366809918101495,-0.6502602323722166
03/02/2025,1,-58.79138197739263,-14.241214317899505,-1.0267412215943168
03/02/2025,1,-310.0026263225311,-19.677606434635166,-0.16307651825393132
03/02/2025,1,-362.94292082742845,-29.546154351726862,-0.7743057942496968
03/02/2025,1,-312.05210346698414,-18.107695325934866,-1.1678050639532704
03/02/2025,1,-289.1885983995747,-14.863351202859384,-1.0168884508793659
03/02/2025,1,-354.7638007748706,-18.21792455616251,-0.5487340308835726
03/02/2025,1,-287.5090087259106,-7.237493149941606,-1.3260074387709997
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-462.69223989678,-13.837234449449308,-0.09944488870411972
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-21.024949828756007,-17.833275251547477,-0.35170653278254327
03/02/2025,1,-434.9361553857728,-27.116313033621395,-0.7071843880675893
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-21.024949828756007,-17.833275251547477,-0.35170653278254327
03/02/2025,1,-135.36602134634205,-26.698824903598073,-0.5622998761600609
03/02/2025,0,0,0,0
03/02/2025,1,-105.52464968939529,-30.322371830964613,-0.6656611885055713
03/02/2025,0,0,0,0
03/02/2025,1,-84.52370752627468,-5.910606324694189,-1.3879663537760056
03/02/2025,1,-261.241906775982,-17.75815610025609,-0.00633485682132795
03/02/2025,0,0,0,0
03/02/2025,1,-281.40352327210485,-2.009462966119603,-1.3886748192390204
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-273.9614241834082,-32.993198529969725,-0.22023923567236126
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-72.44828963986077,-28.150160692199883,-0.6533061077706276
03/02/2025,1,-123.89182094012074,-7.678934314490231,-1.281012569154729
03/02/2025,0,0,0,0
03/02/2025,1,-345.92877663132674,-32.74417677395632,-0.45780549275764937
03/02/2025,0,0,0,0
03/02/2025,1,-280.98070809909166,-1.3969491115134005,-0.024577588045141985
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-360.1555293221522,-23.654244845156118,-0.7523437178903329
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-293.64008184205545,-31.923113383389637,-0.516465487985456
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-135.36602134634205,-26.698824903598073,-0.5622998761600609
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-263.93829200848074,-7.363357390404431,-0.728817704457694
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-37.53042276004368,-31.259420063904418,-0.701398631079182
03/02/2025,1,-236.21957344073388,-9.511015967771865,-0.7943485817076984
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-226.62507309490314,-7.994736230027247,-1.3897331737485568
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-222.5040440114218,-0.5892036803442338,-0.5843484792377254
03/02/2025,1,-222.5040440114218,-0.5892036803442338,-0.5843484792377254
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-58.79138197739263,-14.241214317899505,-1.0267412215943168
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-434.9361553857728,-27.116313033621395,-0.7071843880675893
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-37.53042276004368,-31.259420063904418,-0.701398631079182
03/02/2025,1,-37.53042276004368,-31.259420063904418,-0.701398631079182
03/02/2025,0,0,0,0
03/02/2025,1,-364.8344466249481,-33.296029978542244,-0.9034395633789534
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-193.29371909067697,-20.08429441720746,-0.2852315607619542
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-207.07386204406083,-5.673527000549843,-0.562782067011549
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-360.1555293221522,-23.654244845156118,-0.7523437178903329
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-312.9494785656681,-24.97933401455854,-0.2674915419834871
03/02/2025,0,0,0,0
03/02/2025,1,-333.72845048171627,-2.0927063060999096,-1.4144671071174788
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-281.40352327210485,-2.009462966119603,-1.3886748192390204
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-310.0026263225311,-19.677606434635166,-0.16307651825393132
03/02/2025,1,-267.62968716270257,-21.160550429498915,-0.5498502367382753
03/02/2025,0,0,0,0
03/02/2025,1,-310.0026263225311,-19.677606434635166,-0.16307651825393132
03/02/2025,0,0,0,0
03/02/2025,1,-222.5040440114218,-0.5892036803442338,-0.5843484792377254
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-289.1885983995747,-14.863351202859384,-1.0168884508793659
03/02/2025,0,0,0,0
03/02/2025,1,-236.21957344073388,-9.511015967771865,-0.7943485817076984
03/02/2025,0,0,0,0
03/02/2025,1,-46.561314306423924,-30.784237946280676,-0.11209437183088733
03/02/2025,0,0,0,0
03/02/2025,1,-67.03434889908368,-21.506000024552378,-1.4366403978087352
03/02/2025,1,-462.69223989678,-13.837234449449308,-0.09944488870411972
03/02/2025,1,-97.21321677255423,-23.22118300704821,-0.884948032023045
03/02/2025,0,0,0,0
03/02/2025,1,-312.9494785656681,-24.97933401455854,-0.2674915419834871
03/02/2025,0,0,0,0
03/02/2025,1,-72.44828963986077,-28.150160692199883,-0.6533061077706276
03/02/2025,1,-203.39803675437395,-5.496483886211983,-0.9091713893322206
03/02/2025,1,-58.025221105929916,-5.185748299020744,-0.3190125397788599
03/02/2025,1,-269.4497136273717,-19.738899583548367,-0.7260103149459638
03/02/2025,1,-37.53042276004368,-31.259420063904418,-0.701398631079182
03/02/2025,1,-167.61812196415423,-26.12801217850239,-1.3520740323853808
03/02/2025,0,0,0,0
03/02/2025,1,-132.6875351512121,-5.626349310900455,-1.194247780233261
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-105.52088982232965,-9.542679481506333,-0.1838558856021295
03/02/2025,1,-126.07895963972095,-13.346124809677345,-1.0817025545031962
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
