Date,failure_prob,topicid3_Power_preprocessed_Trend,topicid3_Voltage_preprocessed_Trend,topicid3_Current_preprocessed_Trend
03/02/2025,1,0,-14.557920083266637,0
03/02/2025,1,0,-14.682860546940983,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-18.585249944190988,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-17.775833662029726,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.05732113127115,0
03/02/2025,1,0,-21.20770870760427,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.540290280869776,0
03/02/2025,1,0,-2.406693166641606,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.60499120808287,0
03/02/2025,1,0,-1.6349419086443149,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-20.35987836121646,0
03/02/2025,1,0,-21.846644723832757,0
03/02/2025,1,0,-9.6011783029666,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-17.775833662029726,0
03/02/2025,1,0,-20.05221250117467,0
03/02/2025,1,0,-15.39296721072407,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-15.222161812893642,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-12.830532066575671,0
03/02/2025,1,0,-1.3493529707024337,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.05732113127115,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.980639666915506,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.192918385986118,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.0370962191321276,0
03/02/2025,1,0,-2.604331879364427,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.3493529707024337,0
03/02/2025,1,0,-11.923636450157806,0
03/02/2025,1,0,-8.504431351411153,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-20.35987836121646,0
03/02/2025,1,0,-4.712111317703215,0
03/02/2025,1,0,-3.1994669006701635,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-21.40728587032237,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-18.998700471376694,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-14.357784492017226,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.406693166641606,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-18.048582323501712,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.980639666915506,0
03/02/2025,1,0,-16.464933469910072,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-16.504227209924302,0
03/02/2025,1,0,-18.622548516940277,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.0370962191321276,0
03/02/2025,1,0,-1.3482913840627404,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.830173828306725,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.604331879364427,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-20.35987836121646,0
03/02/2025,1,0,-12.170357953060517,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.923636450157806,0
