Date,failure_prob,topicid29_Power_preprocessed_Trend,topicid29_Voltage_preprocessed_Trend,topicid29_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.38916757970845584,0
03/02/2025,1,0,-0.8485476967863128,0
03/02/2025,1,0,-0.3963502177161111,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.453405161152705,0
03/02/2025,1,0,-0.8089350957445357,0
03/02/2025,1,0,-0.38721535439736643,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.23628975200775493,0
03/02/2025,1,0,-0.5943496233838408,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3963502177161111,0
03/02/2025,1,0,-0.38916757970845584,0
03/02/2025,1,0,-0.7330210833229777,0
03/02/2025,1,0,-0.22832165138688287,0
03/02/2025,1,0,-0.827839248999145,0
03/02/2025,1,0,-0.16229127192393056,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.2502224854746551,0
03/02/2025,1,0,-0.358220680224705,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.04108442057491357,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.11011464209294608,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.04160155431232415,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5574173558116402,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8384283035077569,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3963502177161111,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.48832109746666114,0
03/02/2025,1,0,-0.3342494378859481,0
03/02/2025,1,0,-0.04160155431232415,0
03/02/2025,1,0,-0.5295841781685486,0
03/02/2025,1,0,-0.3342494378859481,0
03/02/2025,1,0,-0.7756191778067061,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6193625111144627,0
03/02/2025,1,0,-0.273186951124865,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5399126817307451,0
03/02/2025,1,0,-0.15260103515523216,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5212339315067234,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.38555114229008813,0
03/02/2025,1,0,-0.7273337490287819,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4787554119695064,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5943496233838408,0
03/02/2025,1,0,-0.42669194051872095,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.35600134308403675,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7330210833229777,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.629477248750158,0
03/02/2025,1,0,-0.358220680224705,0
03/02/2025,1,0,-0.5290183691006514,0
03/02/2025,1,0,-0.0011481838803010236,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3342494378859481,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8834212005158367,0
03/02/2025,1,0,-0.4821695263783524,0
03/02/2025,1,0,-0.03481321597613807,0
03/02/2025,1,0,-0.827839248999145,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8834212005158367,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.196850305709927,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.23628975200775493,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7759612853169822,0
03/02/2025,1,0,-0.7811847805268481,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5943496233838408,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8384283035077569,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6867118806286658,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.453405161152705,0
03/02/2025,1,0,-0.38555114229008813,0
03/02/2025,1,0,-0.42669194051872095,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.472105018555706,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.33612969671712656,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8585592261943669,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3963502177161111,0
03/02/2025,1,0,-0.38721535439736643,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.629477248750158,0
03/02/2025,1,0,-0.22832165138688287,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8384283035077569,0
03/02/2025,1,0,-0.647997811373608,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5212339315067234,0
03/02/2025,1,0,-0.5574173558116402,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.827839248999145,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4787554119695064,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.2502224854746551,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5295841781685486,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.16229127192393056,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8585592261943669,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7759612853169822,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.2502224854746551,0
03/02/2025,1,0,-0.2502224854746551,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.15260103515523216,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.04108442057491357,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.358220680224705,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.38721535439736643,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8585592261943669,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6193625111144627,0
03/02/2025,1,0,-0.38555114229008813,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.273186951124865,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.38555114229008813,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.23628975200775493,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.38916757970845584,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5399126817307451,0
03/02/2025,1,0,-0.8089350957445357,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7756191778067061,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8485476967863128,0
03/02/2025,1,0,-0.5290183691006514,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.04160155431232415,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6193625111144627,0
03/02/2025,1,0,-0.8834212005158367,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7273337490287819,0
03/02/2025,1,0,-0.15260103515523216,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3342494378859481,0
03/02/2025,1,0,-0.11011464209294608,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.0011481838803010236,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.48832109746666114,0
03/02/2025,0,0,0,0
