Date,failure_prob,topicid34_Power_preprocessed_Trend,topicid34_Voltage_preprocessed_Trend,topicid34_Current_preprocessed_Trend
03/02/2025,1,-0.017606211748512512,-20.571620023045863,-0.015279326942811894
03/02/2025,1,-0.412802260972957,-13.099175948202994,-0.030883558579473037
03/02/2025,1,-0.490399235568435,-10.89096969187745,-0.0027528382481750435
03/02/2025,0,0,0,0
03/02/2025,1,-0.39759067779585205,-11.161229969125174,-0.015608419236280608
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.5401571393913575,-8.444641590419405,-0.011387780387723555
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.30675732896249297,-8.832982375317856,-0.015130964211355999
03/02/2025,1,-0.31084091419200155,-15.730772433061361,-0.03383229538444638
03/02/2025,1,-0.2159863002586978,-19.55981385055538,-0.03516762556054741
03/02/2025,1,-0.5625257529521365,-21.079295677498294,-0.017684798984587382
03/02/2025,1,-0.41741113586984235,-20.176279915347504,-0.034961723344440934
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.03222753673665457,-8.121173677843933,-0.015451404590518268
03/02/2025,0,0,0,0
03/02/2025,1,-0.4691997516087618,-3.5958155322265917,-0.03314305213903655
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.1082873092117494,-14.479282734317783,-0.02796261895567298
03/02/2025,1,-0.2349413132351581,-12.029416728133432,-0.006363656411378468
03/02/2025,1,-0.3896539404188828,-0.8592420149111497,-0.030421569891026214
03/02/2025,1,-0.30675732896249297,-8.832982375317856,-0.015130964211355999
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.42850624793463443,-20.748859779213316,-0.022777836313386635
03/02/2025,1,-0.03948271784168611,-6.564982074368821,-0.010255042713663749
03/02/2025,0,0,0,0
03/02/2025,1,-0.07318708164855786,-20.19302415999525,-0.03585004783658517
03/02/2025,1,-0.2706296962821926,-21.766027959296853,-0.004204496224141825
03/02/2025,1,-0.5059341000842088,-9.514957792166781,-0.01590400566422443
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.21601034792312307,-2.1802079706763777,-0.003772205044919756
03/02/2025,0,0,0,0
03/02/2025,1,-0.08442250181156463,-14.084045364053416,-0.021901497323211845
03/02/2025,1,-0.2561410489762927,-21.12640491500976,-0.021386598507304816
03/02/2025,1,-0.40255082821021027,-16.757609388823596,-0.017973225349176353
03/02/2025,0,0,0,0
03/02/2025,1,-0.5625257529521365,-21.079295677498294,-0.017684798984587382
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.493283347873976,-19.118742065424733,-0.020081943690372184
03/02/2025,1,-0.4037075760534916,-1.1767608969633017,-0.011882545196951408
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.546663520275319,-13.13849010354531,-0.034745984816411356
03/02/2025,1,-0.2615940619872842,-12.107466200287682,-0.01126161045050475
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.147485546609249,-4.157358027987502,-0.019745573685456125
03/02/2025,1,-0.35662280647915184,-11.472159464317208,-0.004329276562597836
03/02/2025,1,-0.003065888317533849,-21.154610552617413,-0.02466998629953461
03/02/2025,1,-0.1676729573393505,-15.424426230073365,-0.008329244517073925
03/02/2025,1,-0.5086646998365038,-12.39762106994032,-0.032056399608714356
03/02/2025,1,-0.2640211974183129,-10.395424150741546,-0.027289720647643075
03/02/2025,0,0,0,0
03/02/2025,1,-0.42850624793463443,-20.748859779213316,-0.022777836313386635
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.003065888317533849,-21.154610552617413,-0.02466998629953461
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.23721533971881342,-10.140083672785433,-0.028138936046292917
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.08442250181156463,-14.084045364053416,-0.021901497323211845
03/02/2025,0,0,0,0
03/02/2025,1,-0.1097273371072574,-0.5925751520671696,-0.03462437000197036
03/02/2025,0,0,0,0
03/02/2025,1,-0.2643951301117664,-1.3227669424311586,-0.02938267022551578
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.030000734228456727,-11.094853483006078,-0.00034743898056060346
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.286434115174425,-7.06313792786203,-0.020116694383575776
03/02/2025,0,0,0,0
03/02/2025,1,-0.5625257529521365,-21.079295677498294,-0.017684798984587382
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.2159863002586978,-19.55981385055538,-0.03516762556054741
03/02/2025,1,-0.4203478230587876,-1.307289971101767,-0.035290882092069015
