0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
0.00,0.00,na,rgx:p([a-z]+)ch,
